YOUR ZONE LOCATOR†

For shipments originating in ZIP code(s):
12900-12999

How to use this chart:

Shipping with FedEx distance-based rates is easy
with this Zone Locator specially customized to your
origin location. It shows the zone for anywhere your
FedEx Express® or FedEx Ground® shipment is going.
Here's all you do:

1. Find your recipient's ZIP code in this list using
   either the first three digits or the full ZIP code,
   whichever is shown.
2. See which zone the ZIP code corresponds to,
   then turn to that zone in the appropriate FedEx
   rate tables.
3. Find your rate under the shipment weight and
   FedEx® service you choose.

Effective: 01/17/2009
-------------------------------------------------------------------------------
CONTIGUOUS U.S.
-------------------------------------------------------------------------------
"Destination Zip","Zone",
"000-004","NA",
"005","3",
"010-012","3",
"013-014","2",
"015-029","3",
"030-042","2",
"043-049","3",
"050-054","2",
"055","3",
"056-059","2",
"060-079","3",
"080-084","4",
"085-119","3",
"120-123","2",
"124-127","3",
"128-129","2",
"130-132","3",
"133-136","2",
"137-146","3",
"147","4",
"148-149","3",
"150-168","4",
"169","3",
"170-176","4",
"177","3",
"178","4",
"179-188","3",
"189-212","4",
"213","NA",
"214-241","4",
"242-243","5",
"244-245","4",
"246-248","5",
"249","4",
"250-253","5",
"254","4",
"255-259","5",
"260-268","4",
"269","NA",
"270-278","5",
"279","4",
"280-314","5",
"315-342","6",
"343","NA",
"344","6",
"345","NA",
"346-347","6",
"348","NA",
"349-352","6",
"970-986","8",
"987","NA",
"988-994","8",
"353","NA",
"354-355","6",
"356-359","5",
"360-361","6",
"362","5",
"363-369","6",
"370-374","5",
"375","6",
"376-379","5",
"380-381","6",
"382","5",
"383","6",
"384-385","5",
"386-398","6",
"399-418","5",
"419","NA",
"420-427","5",
"428-429","NA",
"430-449","4",
"450-455","5",
"456-457","4",
"458-479","5",
"480-489","4",
"490-491","5",
"492","4",
"493-495","5",
"496-497","4",
"498-499","5",
"500-503","6",
"504","5",
"505","6",
"506-507","5",
"508-516","6",
"517-519","NA",
"520-528","5",
"529","NA",
"530-532","5",
"533","NA",
"534-535","5",
"536","NA",
"537-551","5",
"552","NA",
"553-559","5",
"560-567","6",
"568-569","NA",
"570-576","6",
"577","7",
"578-579","NA",
"580-585","6",
"586","7",
"587","6",
"588","7",
"589","NA",
"590-595","7",
"596-599","8",
"600-620","5",
"621","NA",
"622-631","5",
"632","NA",
"633-634","5",
"635-636","6",
"637","5",
"638-641","6",
"642-643","NA",
"644-658","6",
"659","NA",
"660-662","6",
"663","NA",
"664-676","6",
"677-679","7",
"680-681","6",
"682","NA",
"683-689","6",
"690","7",
"691-692","6",
"693","7",
"694-699","NA",
"700-701","6",
"702","NA",
"703-704","6",
"705-706","7",
"707-708","6",
"709","NA",
"710-714","6",
"715","NA",
"716-729","6",
"730-731","7",
"732","NA",
"733-736","7",
"737","6",
"738-739","7",
"740-741","6",
"742","NA",
"743-746","6",
"747","7",
"748-749","6",
"750-754","7",
"755","6",
"756-784","7",
"785","8",
"786-797","7",
"798-799","8",
"800-812","7",
"813-815","8",
"816","7",
"817-819","NA",
"820-830","7",
"831-838","8",
"839","NA",
"840-847","8",
"848-849","NA",
"850","8",
"851","NA",
"852-853","8",
"854","NA",
"855-857","8",
"858","NA",
"859-860","8",
"861-862","NA",
"863-865","8",
"866-869","NA",
"870-874","8",
"875","7",
"876","NA",
"877","7",
"878-880","8",
"881","7",
"882-883","8",
"884","7",
"885","8",
"886-888","NA",
"889-891","8",
"892","NA",
"893-895","8",
"896","NA",
"897-898","8",
"899","NA",
"900-908","8",
"909","NA",
"910-928","8",
"929","NA",
"930-966","8",


-------------------------------------------------------------------------------
ALASKA - HAWAII - PUERTO RICO
-------------------------------------------------------------------------------
"Destination Zip","FedEx Express Zone","FedEx Ground Zone",
"006-007","NA","10",
"008","NA","NA",
"009","NA","10",
"96776-96781","12","9",
"96782","10","9",
"96783-96788","12","9",
"96789","10","9",
"96790","12","9",
"96791-96792","10","9",
"96793","12","9",
"96794-96795","10","9",
"96796","12","9",
"96797","10","9",
"96798","12","9",
"96800","12","9",
"96801-96863","10","9",
"96864-96899","12","9",
"969","NA","NA",
"99500","11","17",
"99501-99524","9","17",
"99525-99539","11","17",
"99540","9","17",
"99541-99566","11","17",
"99567","9","17",
"99568-99576","11","17",
"99577","9","17",
"99578-99999","11","17",
"96700","12","9",
"96701","10","9",
"96702-96705","12","9",
"96706-96707","10","9",
"96708","12","9",
"96709","10","9",
"96710","12","9",
"96711-96712","10","9",
"96713-96716","12","9",
"96717","10","9",
"96718-96729","12","9",
"96730-96731","10","9",
"96732-96733","12","9",
"96734","10","9",
"96735-96743","12","9",
"96744","10","9",
"96745-96757","12","9",
"96758-96759","10","9",
"96760-96761","12","9",
"96762","10","9",
"96763-96774","12","9",
"96775","10","9",

-------------------------------------------------------------------------------

Zones differ for FedEx Express and FedEx Ground services outside the contiguous
U.S. Refer to the appropriate service rate guides to determine your shipping costs.

To request a zone locator, go to fedex.com/us/rates/ratetools.html and select“Get zone locator,” or call 1.800.GoFedEx 1.800.463.3339.

†FedEx reserves the right to modify its services and zone structure without notice.

Note: Go to fedex.com for information on FedEx Home Delivery® service.
NA = Not applicable or ZIP code(s) not assigned.
